ID,Condición del Inmueble,land_size,land_size_unit,total_area,total_area_unit,Latitud,Longitud,URL_FOR_REF
59155802,2   Recámaras,74,m²,74,m²,19.4041443,-99.1427893,https://www.inmuebles24.com/propiedades/hermoso-departamento-59155802.html
54653666,3  Antigüedad,111,m²,111,m²,19.4029518,-99.1680872,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-roma-sur-cuauhtemoc-54653666.html
58387193,9  Antigüedad,95,m²,95,m²,19.3958343,-99.1750666,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-el-increible-residencial-wtc-58387193.html
59221389,9  Antigüedad,65,m²,65,m²,19.4052999,-99.1940586,https://www.inmuebles24.com/propiedades/departamento-en-observatorio-59221389.html
59859386,20  Antigüedad,0,,75,m²,19.4922905,-99.2147916,https://www.inmuebles24.com/propiedades/porpiedad-de-banco-adjudicado-en-azcapotzalco-59859386.html
60014839,15  Antigüedad,0,,80,m²,19.4112713,-99.1633655,https://www.inmuebles24.com/propiedades/excelente-propiedad-de-banco-en-zona-roma-norte!-60014839.html
58248627,8  Antigüedad,0,,144,m²,19.3628946,-99.2831984,https://www.inmuebles24.com/propiedades/deprartamento-en-santa-fe-de-oportunidad!-58248627.html
60991561,2   Recámaras,65,m²,65,m²,19.48731,-99.18766,https://www.inmuebles24.com/propiedades/departamento-en-preventa-en-colonia-santo-tomas-60991561.html
60720578,A estrenar,0,,75,m²,19.4246371,-99.1234795,https://www.inmuebles24.com/propiedades/inigualable-departamento-en-remate-bancario-en-col-60720578.html
60646897,7  Antigüedad,90,m²,90,m²,19.4107145,-99.1821397,https://www.inmuebles24.com/propiedades/departamento-en-venta-colonia-hipodromo-condesa.-60646897.html
59907386,15  Antigüedad,56,m²,56,m²,19.4114263,-99.1643063,https://www.inmuebles24.com/propiedades/bonito-depto.-en-venta-en-medellin-210-roma-norte-59907386.html
59697962,15  Antigüedad,0,,80,m²,19.4126291,-99.1554633,https://www.inmuebles24.com/propiedades/departamento-de-oportunidad-de-banco-en-la-roma-59697962.html
60864443,2   Recámaras,76,m²,76,m²,19.44622284,-99.15585123,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-colonia-sta-maria-la-ribera-60864443.html
60864442,2   Recámaras,57,m²,57,m²,19.44506,-99.14612,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-colonia-st-maria-la-ribera-60864442.html
60864441,2   Recámaras,66,m²,66,m²,19.44506,-99.14612,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-colonia-santa-maria-la-ribera-60864441.html
60781968,20  Antigüedad,0,,54,m²,19.3977441,-99.0753107,https://www.inmuebles24.com/propiedades/departamento-en-venta-60781968.html
60774144,15  Antigüedad,0,,0,,19.5056665,-99.0606082,https://www.inmuebles24.com/propiedades/departamento-constitucion-de-la-republica-60774144.html
60614794,A estrenar,153,m²,0,,19.3632028,-99.2823092,https://www.inmuebles24.com/propiedades/departamento-cuajimalpa-de-morelos-60614794.html
60613200,1   Medio baño,350,m²,209,m²,19.3614558,-99.2040557,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-las-aguilas-alvaro-obregon-60613200.html
60597020,A estrenar,280,m²,280,m²,19.4370225,-99.2109178,https://www.inmuebles24.com/propiedades/departamento-polanco-60597020.html
60561882,18  Antigüedad,56,m²,56,m²,19.3975738,-99.1419095,https://www.inmuebles24.com/propiedades/departamento-en-calle-andalucia-alamos-benito-juarez-60561882.html
60549822,13  Antigüedad,60,m²,60,m²,19.4951503,-99.1974551,https://www.inmuebles24.com/propiedades/departamento-en-ahuhuetes-60549822.html
60538616,1   Medio baño,150,m²,150,m²,19.44506,-99.14612,https://www.inmuebles24.com/propiedades/departamento-en-venta-roma-norte-cuautemoc-cdmx-60538616.html
60538615,1   Medio baño,153,m²,153,m²,19.44506,-99.14612,https://www.inmuebles24.com/propiedades/departamento-con-terraza-en-venta-roma-norte-cdmx-60538615.html
60538535,2   Recámaras,65,m²,65,m²,19.4052965,-99.1504583,https://www.inmuebles24.com/propiedades/departamento-venta-en-colonia-buenos-aires-60538535.html
60538534,2   Recámaras,60,m²,60,m²,19.4052965,-99.1504583,https://www.inmuebles24.com/propiedades/departamento-en-venta-de-dos-recamaras-en-buenos-aires-60538534.html
60538532,2   Recámaras,53,m²,53,m²,19.4052965,-99.1504583,https://www.inmuebles24.com/propiedades/departamento-en-venta-con-roof-garden-privado-60538532.html
60538531,2   Recámaras,60,m²,60,m²,19.4052965,-99.1504583,https://www.inmuebles24.com/propiedades/departamento-en-venta-con-roof-cerca-metro-lazaro-c.-60538531.html
60538479,1   Recámara,50,m²,50,m²,19.44506,-99.14612,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-colonia-roma-norte-cdmx-60538479.html
60538478,1   Recámara,47,m²,47,m²,19.4195256,-99.162549,https://www.inmuebles24.com/propiedades/venta-de-departamento-ubicado-en-colonia-roma-norte-60538478.html
60538477,1   Recámara,42,m²,42,m²,19.42092469,-99.16443593,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-colonia-roma-norte-60538477.html
60538476,1   Recámara,39,m²,39,m²,19.42145085,-99.16443593,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-roma-norte-60538476.html
60538475,1   Recámara,38,m²,38,m²,19.42149132,-99.16447885,https://www.inmuebles24.com/propiedades/departamento-nuevo-en-venta-en-roma-norte-cdmx-60538475.html
60538452,3   Recámaras,108,m²,108,m²,19.35993,-99.29388,https://www.inmuebles24.com/propiedades/departamento-venta-carretera-mexico-toluca-60538452.html
60538446,2   Recámaras,90,m²,90,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/venta-departamento-colonia-napoles-roof-garden-comun-60538446.html
60538445,3   Recámaras,72,m²,72,m²,19.469769,-99.1573774,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-azcapotzalco-60538445.html
60538444,2   Recámaras,64,m²,64,m²,19.48418118,-99.18966854,https://www.inmuebles24.com/propiedades/departamento-en-venta-cerca-del-metro-camarones-60538444.html
60538443,2   Recámaras,56,m²,56,m²,19.469769,-99.1573774,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-azcapotzalco-de-2-recamaras-60538443.html
60538442,2   Recámaras,62,m²,62,m²,19.4887086,-99.1905974,https://www.inmuebles24.com/propiedades/venta-de-departamento-ubicado-av-aquiles-serdan-60538442.html
60538441,2   Recámaras,65,m²,65,m²,19.469769,-99.1573774,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-col-del-gas-azcapotzalco-60538441.html
60538440,2   Recámaras,66,m²,66,m²,19.4887086,-99.1905974,https://www.inmuebles24.com/propiedades/venta-departamento-ubicado-en-delegacion-azcapotzalco-60538440.html
60538439,2   Recámaras,59,m²,59,m²,19.469769,-99.1573774,https://www.inmuebles24.com/propiedades/venta-departamento-en-col-del-gas-60538439.html
60538438,3   Recámaras,80,m²,80,m²,19.4887086,-99.1905974,https://www.inmuebles24.com/propiedades/departamento-en-venta-sobre-av-aquiles-serdan-60538438.html
60538437,3   Recámaras,128,m²,79,m²,19.469769,-99.1573774,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-azcapotzalco-60538437.html
60538436,3   Recámaras,76,m²,76,m²,19.4887086,-99.1905974,https://www.inmuebles24.com/propiedades/departamento-en-venta-con-roofgarden-en-azcapotzalco-60538436.html
60538435,3   Recámaras,85,m²,85,m²,19.469769,-99.1573774,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-azcapotzalco-col-del-gas-60538435.html
60538433,1   Recámara,48,m²,48,m²,19.469769,-99.1573774,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-colonia-del-gas-60538433.html
60538432,1   Medio baño,57,m²,57,m²,19.3930294,-99.0701574,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-delegacion-iztacalco-60538432.html
60538430,2   Recámaras,51,m²,51,m²,19.3930294,-99.0701574,https://www.inmuebles24.com/propiedades/departamento-en-venta-cerca-de-metro-agricola-oriental-60538430.html
60538428,2   Recámaras,56,m²,56,m²,19.3930294,-99.0701574,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-colonia-agricola-oriental-60538428.html
60538424,1   Medio baño,57,m²,57,m²,19.3930294,-99.0701574,https://www.inmuebles24.com/propiedades/departamento-en-venta-sobre-calzada-ignacio-zaragoza-60538424.html
60538419,2   Recámaras,76,m²,76,m²,19.4473462,-99.1591203,https://www.inmuebles24.com/propiedades/departamento-en-venta-cercano-al-kiosco-de-santa-maria-60538419.html
60538418,2   Recámaras,65,m²,65,m²,19.4473462,-99.1591203,https://www.inmuebles24.com/propiedades/venta-departamento-con-balcon-en-santa-maria-la-ribera-60538418.html
60538416,2   Recámaras,63,m²,63,m²,19.45393304,-99.15619327,https://www.inmuebles24.com/propiedades/departamento-de-2-recamaras-en-venta-sta-maria-ribera-60538416.html
60538413,2   Recámaras,60,m²,60,m²,19.3918198,-99.1255544,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-calzada-la-viga-iztacalco-60538413.html
60538411,2   Recámaras,62,m²,62,m²,19.3918198,-99.1255544,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-calzada-la-viga-iztacalco-60538411.html
60538399,2   Recámaras,57,m²,57,m²,19.46234177,-99.14205636,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-san-simon-cuauhtemoc-60538399.html
60538397,2   Recámaras,57,m²,57,m²,19.46227406,-99.1418045,https://www.inmuebles24.com/propiedades/venta-de-departamento-ubicado-en-san-simon-cuauhtemoc-60538397.html
60538394,1   Medio baño,120,m²,120,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-venta-roma-sur-60538394.html
60538392,1   Medio baño,117,m²,117,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-venta-colonia-roma-con-terraza-60538392.html
60538391,1   Medio baño,103,m²,103,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-colonia-roma-sur-60538391.html
60538356,2   Recámaras,114,m²,114,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-roma-sur-cuauhtemoc-60538356.html
60538354,2   Recámaras,67,m²,67,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-roma-sur-60538354.html
60538352,2   Recámaras,78,m²,78,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-con-balcon-en-venta-en-roma-sur-60538352.html
60538349,2   Recámaras,64,m²,64,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-venta-de-dos-recamaras-en-roma-sur-60538349.html
60538331,2   Recámaras,63,m²,63,m²,19.399121,-99.1414643,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-colonia-alamos-60538331.html
60538328,2   Recámaras,97,m²,97,m²,19.3954507,-99.1832494,https://www.inmuebles24.com/propiedades/venta-departamento-con-roofprivado-en-colonia-alamos-60538328.html
60538307,2   Recámaras,57,m²,57,m²,19.49652752,-99.19211851,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-delegacion-azcapotzalco-60538307.html
60538305,2   Recámaras,57,m²,57,m²,19.4946017,-99.1905974,https://www.inmuebles24.com/propiedades/departamento-en-venta-de-2-recamaras-en-azcapotzalco-60538305.html
60538303,2   Recámaras,57,m²,57,m²,19.4946017,-99.1905974,https://www.inmuebles24.com/propiedades/departamento-en-venta-con-2-recamaras-en-azcapotzalco-60538303.html
60538301,2   Recámaras,57,m²,57,m²,19.4946017,-99.1905974,https://www.inmuebles24.com/propiedades/departamento-de-2-recamaras-en-venta-azcapotzalco-60538301.html
60538293,3   Recámaras,95,m²,95,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-planta-baja-en-roma-sur-60538293.html
60538291,2   Recámaras,94,m²,94,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-venta-de-dos-recamaras-en-roma-sur-60538291.html
60538290,3   Recámaras,95,m²,95,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-venta-de-tres-recamaras-en-roma-sur-60538290.html
60538288,2   Recámaras,78,m²,78,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/apartamento-en-venta-de-dos-recamaras-en-roma-sur-60538288.html
60538287,2   Recámaras,94,m²,94,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-tipo-penthouse-en-venta-en-roma-sur-60538287.html
60538283,2   Recámaras,99,m²,99,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-venta-de-cerca-del-parque-lopez-60538283.html
60538281,3   Recámaras,117,m²,117,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-ventas-cerca-de-centro-medico-siglo-60538281.html
60538250,3   Recámaras,142,m²,142,m²,19.41377044,-99.16539788,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-colonia-roma-60538250.html
60538243,1   Recámara,59,m²,59,m²,19.3943574,-99.1774462,https://www.inmuebles24.com/propiedades/departamento-en-venta-sobre-av-rio-becerra-60538243.html
60538237,2   Recámaras,94,m²,94,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-venta-cerca-de-parque-lineal-viaducto-60538237.html
60538226,1   Medio baño,157,m²,157,m²,19.3557507,-99.2993504,https://www.inmuebles24.com/propiedades/venta-de-departamento-ubicado-en-colonia-contadero-60538226.html
60538223,3   Recámaras,99,m²,96,m²,19.4558071,-99.185752,https://www.inmuebles24.com/propiedades/venta-de-departamento-ubicado-en-colonia-tacuba-60538223.html
60538222,1   Medio baño,118,m²,71,m²,19.3723335,-99.1905974,https://www.inmuebles24.com/propiedades/venta-departamento-en-mixcoac-60538222.html
60538218,2   Recámaras,64,m²,64,m²,19.4890607,-99.1836755,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-azcapotzalco-2-recamaras-60538218.html
60538216,2   Recámaras,64,m²,64,m²,19.4890607,-99.1836755,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-col.-san-marcos-azcapotzalco-60538216.html
60538206,2   Recámaras,64,m²,64,m²,19.4890607,-99.1836755,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-delg.-azcapotzalco-60538206.html
60538204,2   Recámaras,64,m²,64,m²,19.4890607,-99.1836755,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-delg.-azcapotzalco-60538204.html
60538201,2   Recámaras,59,m²,59,m²,19.4890607,-99.1836755,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-col-san-marcos-azcapotzalco-60538201.html
60538193,3   Recámaras,73,m²,73,m²,19.28357935,-99.1483581,https://www.inmuebles24.com/propiedades/departamento-en-venta-colonia-tepepan-con-3-recamaras-60538193.html
60538191,3   Recámaras,73,m²,73,m²,19.2866188,-99.152534,https://www.inmuebles24.com/propiedades/departamento-en-venta-de-tres-recamaras-en-tepepan-60538191.html
60538189,3   Recámaras,73,m²,73,m²,19.2866188,-99.152534,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-arenal-tepepan-de-3-recamaras-60538189.html
60538184,3   Recámaras,73,m²,73,m²,19.2866188,-99.152534,https://www.inmuebles24.com/propiedades/departamento-en-arenal-tepepan-en-venta-con-3-60538184.html
60538178,2   Recámaras,70,m²,70,m²,19.2866188,-99.152534,https://www.inmuebles24.com/propiedades/departamento-con-balcon-en-venta-col-arenal-tepepan-60538178.html
60538176,2   Recámaras,69,m²,69,m²,19.2866188,-99.152534,https://www.inmuebles24.com/propiedades/departamento-en-venta-con-terraza-en-col-arenal-60538176.html
60538174,3   Recámaras,73,m²,73,m²,19.2790394,-99.1421561,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-el-arenal-60538174.html
60538173,2   Recámaras,62,m²,62,m²,19.2866188,-99.152534,https://www.inmuebles24.com/propiedades/departamento-de-2-recamaras-en-venta-arenal-tepepan-60538173.html
60538168,2   Recámaras,67,m²,67,m²,19.2790394,-99.1421561,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-arenal-60538168.html
60538163,2   Recámaras,62,m²,62,m²,19.2866188,-99.152534,https://www.inmuebles24.com/propiedades/venta-departamento-en-tepepan.-60538163.html
60538159,2   Recámaras,59,m²,59,m²,19.4880273,-99.19203268,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-av-aquiles-serdan-60538159.html
60464539,15  Antigüedad,86,m²,86,m²,19.3554535,-99.1294587,https://www.inmuebles24.com/propiedades/departamento-en-calle-escorpio-prado-churubusco-60464539.html
60464159,18  Antigüedad,140,m²,140,m²,19.4195256,-99.162549,https://www.inmuebles24.com/propiedades/departamento-en-calle-jalapa-roma-norte-60464159.html
60436633,A estrenar,90,m²,80,m²,19.3632028,-99.2823092,https://www.inmuebles24.com/propiedades/departamento-cuajimalpa-de-morelos-60436633.html
60436621,A estrenar,58,m²,0,,19.3507496,-99.2964888,https://www.inmuebles24.com/propiedades/departamento-cuajimalpa-de-morelos-60436621.html
60351019,9  Antigüedad,90,m²,90,m²,19.3820349,-99.1367938,https://www.inmuebles24.com/propiedades/departamento-en-nativitas-benito-juarez.-60351019.html
60342997,A estrenar,87,m²,85,m²,19.4468279,-99.1594532,https://www.inmuebles24.com/propiedades/estrena-departamento-santa-maria-la-ribera-60342997.html
59913637,20  Antigüedad,80,m²,80,m²,19.3790374,-99.1752431,https://www.inmuebles24.com/propiedades/-inmejorable-oportunidad-en-fresas-21-colonia-59913637.html
58382031,A estrenar,138,m²,93,m²,19.4468279,-99.1594532,https://www.inmuebles24.com/propiedades/estrena-increible-ph-tipo-loft-con-magnifica-vista-en-58382031.html
59295027,A estrenar,0,,66,m²,19.3648912,-99.1483827,https://www.inmuebles24.com/propiedades/estrena-departamento-de-2-recamaras-en-portales-norte-59295027.html
59525988,A estrenar,95,m²,60,m²,19.3648912,-99.1483827,https://www.inmuebles24.com/propiedades/estrena-departamento-de-1-recamara-en-portales-norte-59525988.html
59295131,A estrenar,0,,70,m²,19.3648912,-99.1483827,https://www.inmuebles24.com/propiedades/estrena-excelente-departamento-en-portales-norte-59295131.html
59449230,11  Antigüedad,0,,117,m²,19.3863928,-99.2255625,https://www.inmuebles24.com/propiedades/departamento-en-santa-fe-alvaro-obregon-59449230.html
59321455,5  Antigüedad,0,,90,m²,19.399017,-99.1633776,https://www.inmuebles24.com/propiedades/-remate-de-bonito-departamento-59321455.html
59289129,A estrenar,0,,60,m²,19.3648912,-99.1483827,https://www.inmuebles24.com/propiedades/estrena-departamento-en-portales-norte-algunos-con-59289129.html
58829857,2  Antigüedad,80,m²,80,m²,19.3709979,-99.1222547,https://www.inmuebles24.com/propiedades/oportunidad-de-depto-en-iztapalapa!-llama!-agenda-tu-58829857.html
58681147,A estrenar,72,m²,67,m²,19.4468279,-99.1594532,https://www.inmuebles24.com/propiedades/estrena-depto-exterior-con-balcon-santa-maria-la-58681147.html
58381986,A estrenar,0,,85,m²,19.4468279,-99.1594532,https://www.inmuebles24.com/propiedades/loft-pb-nuevo-en-santa-maria-la-ribera-58381986.html
58306100,A estrenar,138,m²,93,m²,19.4468279,-99.1594532,https://www.inmuebles24.com/propiedades/estrena-hermoso-ph-tipo-loft-exterior-en-santa-maria-58306100.html
58001699,A estrenar,214,m²,178,m²,19.4448206,-99.1577467,https://www.inmuebles24.com/propiedades/estrena-ph-en-santa-maria-la-ribera-con-un-gran-roof-58001699.html
57570171,2   Recámaras,80,m²,80,m²,19.3943574,-99.1774462,https://www.inmuebles24.com/propiedades/departamento-de-2-recamaras-en-napoles-venta-57570171.html
57521955,2   Recámaras,99,m²,99,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/apartamento-en-venta-en-la-roma-sur-de-99-m-57521955.html
57465948,2   Recámaras,98,m²,98,m²,19.3348462,-99.1964816,https://www.inmuebles24.com/propiedades/departamento-2-recamaras-en-alvaro-obregon-en-venta-57465948.html
57465946,1   Medio baño,143,m²,143,m²,19.3348462,-99.1964816,https://www.inmuebles24.com/propiedades/exclusivo-departamento-en-venta-en-san-jeronimo-57465946.html
57459347,3   Recámaras,198,m²,198,m²,19.3768213,-99.1746778,https://www.inmuebles24.com/propiedades/departamento-en-venta-con-roof-garden-privado-del-57459347.html
57126530,10  Antigüedad,0,,120,m²,19.396235,-99.1494846,https://www.inmuebles24.com/propiedades/-remate-de-bonito-departamento-57126530.html
55346825,2   Recámaras,147,m²,147,m²,19.4392516,-99.1636051,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-san-rafael-55346825.html
55346762,2   Recámaras,66,m²,66,m²,19.4392516,-99.1636051,https://www.inmuebles24.com/propiedades/departamento-en-colonia-san-rafael-en-cdmx-55346762.html
55346752,2   Recámaras,109,m²,109,m²,19.3611115,-99.1940586,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-alvaro-obregon-55346752.html
55346722,2   Recámaras,74,m²,74,m²,19.37362411,-99.18648005,https://www.inmuebles24.com/propiedades/departamentos-en-venta-en-mixcoac-insurgentes-55346722.html
55346718,2   Recámaras,121,m²,121,m²,19.3611115,-99.1940586,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-colonia-los-alpes-55346718.html
55346684,2   Recámaras,68,m²,68,m²,19.4392516,-99.1636051,https://www.inmuebles24.com/propiedades/venta-de-departamento-colonia-san-rafael-55346684.html
55346890,2   Recámaras,76,m²,76,m²,19.4392516,-99.1636051,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-san-rafael-55346890.html
55346796,1   Medio baño,65,m²,65,m²,19.4392516,-99.1636051,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-colonia-san-rafael.-55346796.html
56807658,2   Recámaras,112,m²,112,m²,19.3395802,-99.19752,https://www.inmuebles24.com/propiedades/departamento-en-venta-adolfo-lopez-alvaro-obregon-56807658.html
56807657,2   Recámaras,78,m²,78,m²,19.3395802,-99.19752,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-pueblo-tizapan-alvaro-obregon-56807657.html
56093398,2   Recámaras,152,m²,152,m²,19.405299,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-roma-sur-cuauhte-moc-56093398.html
56093395,2   Recámaras,87,m²,87,m²,19.36181929,-99.19405858,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-alvaro-obregon.-56093395.html
56093394,2   Recámaras,97,m²,97,m²,19.3614558,-99.2040557,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-alvaro-obregon-56093394.html
55347038,2   Recámaras,217,m²,217,m²,19.3611115,-99.1940586,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-alvaro-obregon.-55347038.html
55347002,3   Recámaras,190,m²,234,m²,19.4195256,-99.162549,https://www.inmuebles24.com/propiedades/departamento-en-venta-colonia-roma-cuauhtemoc-55347002.html
55346980,2   Recámaras,102,m²,102,m²,19.4392516,-99.1636051,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-la-cdmx-col.-san-rafael-55346980.html
55346888,1   Medio baño,114,m²,114,m²,19.3611115,-99.1940586,https://www.inmuebles24.com/propiedades/penthouse-en-venta-ubicado-en-colonia-los-alpes-55346888.html
56743057,15  Antigüedad,0,,90,m²,19.3702038,-99.147465,https://www.inmuebles24.com/propiedades/-remate-de-deoartamento-56743057.html
56731410,15  Antigüedad,0,,90,m²,19.4159266,-99.1655973,https://www.inmuebles24.com/propiedades/-remate-de-departamento-56731410.html
56720093,15  Antigüedad,0,,90,m²,19.3974306,-99.1401073,https://www.inmuebles24.com/propiedades/-remate-de-casa-56720093.html
56719905,15  Antigüedad,0,,90,m²,19.3730927,-99.1872178,https://www.inmuebles24.com/propiedades/-remate-de-departamento-56719905.html
56718740,15  Antigüedad,0,,90,m²,19.368666,-99.1547674,https://www.inmuebles24.com/propiedades/-remate-de-departamento-56718740.html
56712166,15  Antigüedad,0,,90,m²,19.3897044,-99.1587314,https://www.inmuebles24.com/propiedades/-remate-de-casa-56712166.html
56694315,10  Antigüedad,0,,120,m²,19.3929193,-99.1519963,https://www.inmuebles24.com/propiedades/-remate-de-departamento-56694315.html
56478644,9  Antigüedad,0,,90,m²,19.4903572,-99.1226581,https://www.inmuebles24.com/propiedades/-remate-de-bonito-departamento-56478644.html
56434565,15  Antigüedad,0,,60,m²,19.416825,-99.1309887,https://www.inmuebles24.com/propiedades/-remate-de-departamento-56434565.html
56434329,10  Antigüedad,0,,90,m²,19.4547229,-99.1922867,https://www.inmuebles24.com/propiedades/-remate-de-bonito-departamento-56434329.html
56397078,15  Antigüedad,0,,60,m²,19.4167518,-99.0630416,https://www.inmuebles24.com/propiedades/-remate-de-departamento-56397078.html
56396777,15  Antigüedad,0,,90,m²,19.4213937,-99.129486,https://www.inmuebles24.com/propiedades/-remate-de-departamento-56396777.html
56387597,10  Antigüedad,0,,90,m²,19.3709983,-99.1101942,https://www.inmuebles24.com/propiedades/-remate-de-departamento-56387597.html
56367183,15  Antigüedad,0,,90,m²,19.2998376,-99.1110137,https://www.inmuebles24.com/propiedades/-remate-de-bonito-departamento-56367183.html
56339295,10  Antigüedad,0,,150,m²,19.4584754,-99.1399094,https://www.inmuebles24.com/propiedades/-remate-de-bonito-departamento-56339295.html
56291767,9  Antigüedad,0,,130,m²,19.3812166,-99.1795121,https://www.inmuebles24.com/propiedades/-remate-de-bonito-departamento-56291767.html
56257130,10  Antigüedad,0,,150,m²,19.4284546,-99.1709021,https://www.inmuebles24.com/propiedades/-remate-de-bonito-departamento-56257130.html
58366487,A estrenar,0,,78,m²,19.4496734,-99.1569017,https://www.inmuebles24.com/propiedades/departamento-en-venta-a-estrenar-en-col.-santa-maria-58366487.html
57641268,A estrenar,109,m²,109,m²,19.3825328,-99.1584744,https://www.inmuebles24.com/propiedades/departamento-nuevo-en-venta-cuauhtemoc-del-valle-57641268.html
57436438,6  Antigüedad,70,m²,70,m²,19.3609441,-99.1633147,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-city-coyoacan-57436438.html
